,x_loc,y_loc
158810,47.0,163.0
158811,47.0,163.0
158812,47.0,163.0
158813,47.0,164.0
158814,47.0,164.0
158815,47.0,164.0
158816,47.0,164.0
158817,47.0,164.0
158818,47.0,164.0
158819,47.0,164.0
158820,47.0,164.0
158821,47.0,164.0
158822,47.0,164.0
158823,47.0,164.0
158824,47.0,165.0
158825,47.0,165.0
158826,47.0,165.0
158827,47.0,165.0
158828,47.0,165.0
158829,47.0,165.0
158830,47.0,165.0
158831,47.0,165.0
158832,47.0,165.0
158833,47.0,165.0
158834,47.0,166.0
158835,46.0,166.0
158836,46.0,166.0
158837,46.0,166.0
158838,46.0,166.0
158839,46.0,166.0
158840,46.0,166.0
158841,46.0,166.0
158842,46.0,166.0
158843,46.0,166.0
158844,46.0,167.0
158845,46.0,167.0
158846,46.0,167.0
158847,46.0,167.0
158848,46.0,167.0
158849,46.0,167.0
158850,46.0,167.0
158851,46.0,167.0
158852,46.0,167.0
158853,46.0,167.0
158854,46.0,167.0
158855,46.0,168.0
158856,46.0,168.0
158857,46.0,168.0
158858,46.0,168.0
158859,46.0,168.0
158860,46.0,168.0
158861,46.0,168.0
158862,46.0,168.0
158863,46.0,168.0
158864,46.0,168.0
158865,46.0,169.0
158866,46.0,169.0
158867,46.0,169.0
158868,46.0,169.0
158869,46.0,169.0
158870,46.0,169.0
158871,46.0,169.0
158872,46.0,169.0
158873,46.0,169.0
158874,46.0,169.0
158875,46.0,169.0
158876,46.0,170.0
158877,46.0,170.0
158878,46.0,170.0
158879,46.0,170.0
158880,46.0,170.0
158881,46.0,170.0
158882,46.0,170.0
158883,45.0,170.0
158884,45.0,170.0
158885,45.0,170.0
158886,45.0,171.0
158887,45.0,171.0
158888,45.0,171.0
158889,45.0,171.0
158890,45.0,171.0
158891,45.0,171.0
158892,45.0,171.0
158893,45.0,171.0
158894,45.0,171.0
158895,45.0,171.0
158896,45.0,171.0
158897,45.0,172.0
158898,45.0,172.0
158899,45.0,172.0
158900,45.0,172.0
158901,45.0,172.0
158902,45.0,172.0
158903,45.0,172.0
158904,45.0,172.0
158905,45.0,172.0
158906,45.0,172.0
158907,45.0,173.0
158908,45.0,173.0
158909,45.0,173.0
158910,45.0,173.0
158911,45.0,173.0
158912,53.0,133.0
158913,53.0,133.0
158914,53.0,133.0
158915,53.0,133.0
158916,53.0,133.0
158917,53.0,133.0
158918,53.0,133.0
158919,53.0,133.0
158920,53.0,133.0
158921,53.0,134.0
158922,53.0,134.0
158923,53.0,134.0
158924,53.0,134.0
158925,53.0,134.0
158926,53.0,134.0
158927,53.0,134.0
158928,53.0,134.0
158929,53.0,134.0
158930,53.0,134.0
158931,53.0,135.0
158932,53.0,135.0
158933,53.0,135.0
158934,53.0,135.0
158935,53.0,135.0
158936,53.0,135.0
158937,53.0,135.0
158938,53.0,135.0
158939,53.0,135.0
158940,53.0,135.0
158941,53.0,136.0
158942,52.0,136.0
158943,52.0,136.0
158944,52.0,136.0
158945,52.0,136.0
158946,52.0,136.0
158947,52.0,136.0
158948,52.0,136.0
158949,52.0,136.0
158950,52.0,136.0
158951,52.0,137.0
158952,52.0,137.0
158953,52.0,137.0
158954,52.0,137.0
158955,52.0,137.0
158956,52.0,137.0
158957,52.0,137.0
158958,52.0,137.0
158959,52.0,137.0
158960,52.0,137.0
158961,52.0,138.0
158962,52.0,138.0
158963,52.0,138.0
158964,52.0,138.0
158965,52.0,138.0
158966,52.0,138.0
158967,52.0,138.0
158968,52.0,138.0
158969,52.0,138.0
158970,52.0,138.0
158971,52.0,139.0
158972,52.0,139.0
158973,52.0,139.0
158974,52.0,139.0
158975,52.0,139.0
158976,52.0,139.0
158977,52.0,139.0
158978,52.0,139.0
158979,52.0,139.0
158980,52.0,139.0
158981,52.0,139.0
158982,52.0,140.0
158983,52.0,140.0
158984,52.0,140.0
158985,52.0,140.0
158986,52.0,140.0
158987,52.0,140.0
158988,52.0,140.0
158989,52.0,140.0
158990,52.0,140.0
158991,52.0,140.0
158992,52.0,141.0
158993,52.0,141.0
158994,52.0,141.0
158995,52.0,141.0
158996,52.0,141.0
158997,52.0,141.0
158998,52.0,141.0
158999,51.0,141.0
159000,51.0,141.0
159001,51.0,141.0
159002,51.0,142.0
159003,51.0,142.0
159004,51.0,142.0
159005,51.0,142.0
159006,51.0,142.0
159007,51.0,142.0
159008,51.0,142.0
159009,51.0,142.0
159010,51.0,142.0
159011,51.0,142.0
159012,51.0,143.0
159013,51.0,143.0
159014,51.0,143.0
159015,51.0,143.0
159016,51.0,143.0
159017,51.0,143.0
159018,51.0,143.0
159019,51.0,143.0
159020,51.0,143.0
159021,51.0,143.0
159022,51.0,144.0
159023,51.0,144.0
159024,51.0,144.0
159025,51.0,144.0
159026,51.0,144.0
159027,51.0,144.0
159028,51.0,144.0
159029,51.0,144.0
159030,51.0,144.0
159031,51.0,144.0
159032,51.0,144.0
159033,51.0,145.0
159034,51.0,145.0
159035,51.0,145.0
159036,51.0,145.0
159037,51.0,145.0
159038,51.0,145.0
159039,51.0,145.0
159040,51.0,145.0
159041,51.0,145.0
159042,51.0,145.0
159043,51.0,146.0
159044,51.0,146.0
159045,51.0,146.0
159046,51.0,146.0
159047,51.0,146.0
159048,51.0,146.0
159049,51.0,146.0
159050,51.0,146.0
159051,51.0,146.0
159052,51.0,146.0
159053,50.0,147.0
159054,50.0,147.0
159055,50.0,147.0
159056,50.0,147.0
159057,50.0,147.0
159058,50.0,147.0
159059,50.0,147.0
159060,50.0,147.0
159061,50.0,147.0
159062,50.0,147.0
159063,50.0,148.0
159064,50.0,148.0
159065,50.0,148.0
159066,50.0,148.0
159067,50.0,148.0
159068,50.0,148.0
159069,50.0,148.0
159070,50.0,148.0
159071,50.0,148.0
159072,50.0,148.0
159073,50.0,148.0
159074,50.0,149.0
159075,50.0,149.0
159076,50.0,149.0
159077,50.0,149.0
159078,50.0,149.0
159079,50.0,149.0
159080,50.0,149.0
159081,50.0,149.0
159082,50.0,149.0
159083,50.0,149.0
159084,50.0,150.0
159085,50.0,150.0
159086,50.0,150.0
159087,50.0,150.0
159088,50.0,150.0
159089,50.0,150.0
159090,50.0,150.0
159091,50.0,150.0
159092,50.0,150.0
159093,50.0,150.0
159094,50.0,151.0
159095,50.0,151.0
159096,50.0,151.0
159097,50.0,151.0
159098,50.0,151.0
159099,50.0,151.0
159100,50.0,151.0
159101,50.0,151.0
159102,50.0,151.0
159103,50.0,151.0
159104,50.0,151.0
159105,49.0,152.0
159106,49.0,152.0
159107,49.0,152.0
159108,49.0,152.0
159109,49.0,152.0
159110,49.0,152.0
159111,49.0,152.0
159112,49.0,152.0
159113,49.0,152.0
159114,49.0,152.0
159115,49.0,153.0
159116,49.0,153.0
159117,49.0,153.0
159118,49.0,153.0
159119,49.0,153.0
159120,49.0,153.0
159121,49.0,153.0
159122,49.0,153.0
159123,49.0,153.0
159124,49.0,153.0
159125,49.0,154.0
159126,49.0,154.0
159127,49.0,154.0
159128,49.0,154.0
159129,49.0,154.0
159130,49.0,154.0
159131,49.0,154.0
159132,49.0,154.0
159133,49.0,154.0
159134,49.0,154.0
159135,49.0,154.0
159136,49.0,155.0
159137,49.0,155.0
159138,49.0,155.0
159139,49.0,155.0
159140,49.0,155.0
159141,49.0,155.0
159142,49.0,155.0
159143,49.0,155.0
159144,49.0,155.0
159145,49.0,155.0
159146,49.0,156.0
159147,49.0,156.0
159148,49.0,156.0
159149,49.0,156.0
159150,49.0,156.0
159151,49.0,156.0
159152,49.0,156.0
159153,49.0,156.0
159154,49.0,156.0
159155,49.0,156.0
159156,49.0,157.0
159157,48.0,157.0
159158,48.0,157.0
159159,48.0,157.0
159160,48.0,157.0
159161,48.0,157.0
159162,48.0,157.0
159163,48.0,157.0
159164,48.0,157.0
159165,48.0,157.0
159166,48.0,157.0
159167,48.0,158.0
159168,48.0,158.0
159169,48.0,158.0
159170,48.0,158.0
159171,48.0,158.0
159172,48.0,158.0
159173,48.0,158.0
159174,48.0,158.0
159175,48.0,158.0
159176,48.0,158.0
159177,48.0,159.0
159178,48.0,159.0
159179,48.0,159.0
159180,48.0,159.0
159181,48.0,159.0
159182,48.0,159.0
159183,48.0,159.0
159184,48.0,159.0
159185,48.0,159.0
159186,48.0,159.0
159187,48.0,160.0
159188,48.0,160.0
159189,48.0,160.0
159190,48.0,160.0
159191,48.0,160.0
159192,48.0,160.0
159193,48.0,160.0
159194,48.0,160.0
159195,48.0,160.0
159196,48.0,160.0
159197,48.0,160.0
159198,48.0,161.0
159199,48.0,161.0
159200,48.0,161.0
159201,48.0,161.0
159202,48.0,161.0
159203,48.0,161.0
159204,48.0,161.0
159205,48.0,161.0
159206,47.0,161.0
159207,47.0,161.0
159208,47.0,162.0
159209,47.0,162.0
159210,47.0,162.0
159211,47.0,162.0
159212,47.0,162.0
159213,47.0,162.0
159214,47.0,162.0
159215,47.0,162.0
159216,47.0,162.0
159217,47.0,162.0
159218,47.0,162.0
159219,47.0,163.0
159220,47.0,163.0
159221,47.0,163.0
159222,47.0,163.0
159223,47.0,163.0
159224,47.0,163.0
159225,47.0,163.0
159226,47.0,163.0
159227,47.0,163.0
159228,47.0,163.0
159229,47.0,164.0
159230,47.0,164.0
159231,47.0,164.0
159232,47.0,164.0
159233,47.0,164.0
159234,47.0,164.0
159235,47.0,164.0
159236,47.0,164.0
159237,47.0,164.0
159238,47.0,164.0
159239,47.0,165.0
159240,47.0,165.0
159241,47.0,165.0
159242,47.0,165.0
159243,47.0,165.0
159244,47.0,165.0
159245,47.0,165.0
159246,47.0,165.0
159247,47.0,165.0
159248,47.0,165.0
159249,47.0,165.0
159250,47.0,166.0
159251,47.0,166.0
159252,47.0,166.0
159253,47.0,166.0
159254,47.0,166.0
159255,46.0,166.0
159256,46.0,166.0
159257,46.0,166.0
159258,46.0,166.0
159259,46.0,166.0
159260,46.0,167.0
159261,46.0,167.0
159262,46.0,167.0
159263,46.0,167.0
159264,46.0,167.0
159265,46.0,167.0
159266,46.0,167.0
159267,46.0,167.0
159268,46.0,167.0
159269,46.0,167.0
159270,46.0,167.0
159271,46.0,168.0
159272,46.0,168.0
159273,46.0,168.0
159274,46.0,168.0
159275,46.0,168.0
159276,46.0,168.0
159277,46.0,168.0
159278,46.0,168.0
159279,46.0,168.0
159280,46.0,168.0
159281,46.0,169.0
159282,46.0,169.0
159283,46.0,169.0
159284,46.0,169.0
159285,46.0,169.0
159286,46.0,169.0
159287,46.0,169.0
159288,46.0,169.0
159289,46.0,169.0
159290,46.0,169.0
159291,46.0,169.0
159292,46.0,170.0
159293,46.0,170.0
159294,46.0,170.0
159295,46.0,170.0
159296,46.0,170.0
159297,46.0,170.0
159298,46.0,170.0
159299,46.0,170.0
159300,46.0,170.0
159301,46.0,170.0
159302,45.0,171.0
159303,45.0,171.0
159304,45.0,171.0
159305,45.0,171.0
159306,45.0,171.0
159307,45.0,171.0
159308,45.0,171.0
159309,45.0,171.0
159310,45.0,171.0
159311,45.0,171.0
159312,45.0,171.0
159313,45.0,172.0
159314,45.0,172.0
159315,45.0,172.0
159316,45.0,172.0
159317,45.0,172.0
159318,45.0,172.0
159319,45.0,172.0
159320,45.0,172.0
159321,45.0,172.0
159322,45.0,172.0
159323,45.0,173.0
159324,45.0,173.0
159325,45.0,173.0
159326,45.0,173.0
159327,45.0,173.0
159328,53.0,133.0
159329,53.0,133.0
159330,53.0,133.0
159331,53.0,133.0
159332,53.0,133.0
159333,53.0,133.0
159334,53.0,133.0
159335,53.0,133.0
159336,53.0,134.0
159337,53.0,134.0
159338,53.0,134.0
159339,53.0,134.0
159340,53.0,134.0
159341,53.0,134.0
159342,53.0,134.0
159343,53.0,134.0
159344,53.0,134.0
159345,53.0,134.0
159346,53.0,135.0
159347,53.0,135.0
159348,53.0,135.0
159349,53.0,135.0
159350,53.0,135.0
159351,53.0,135.0
159352,53.0,135.0
159353,53.0,135.0
159354,53.0,135.0
159355,53.0,135.0
159356,53.0,135.0
159357,53.0,136.0
159358,53.0,136.0
159359,53.0,136.0
159360,53.0,136.0
159361,53.0,136.0
159362,53.0,136.0
159363,52.0,136.0
159364,52.0,136.0
159365,52.0,136.0
159366,52.0,136.0
159367,52.0,137.0
159368,52.0,137.0
159369,52.0,137.0
159370,52.0,137.0
159371,52.0,137.0
159372,52.0,137.0
159373,52.0,137.0
159374,52.0,137.0
159375,52.0,137.0
159376,52.0,137.0
159377,52.0,138.0
159378,52.0,138.0
159379,52.0,138.0
159380,52.0,138.0
159381,52.0,138.0
159382,52.0,138.0
159383,52.0,138.0
159384,52.0,138.0
159385,52.0,138.0
159386,52.0,138.0
159387,52.0,139.0
159388,52.0,139.0
159389,52.0,139.0
159390,52.0,139.0
159391,52.0,139.0
159392,52.0,139.0
159393,52.0,139.0
159394,52.0,139.0
159395,52.0,139.0
159396,52.0,139.0
159397,52.0,140.0
159398,52.0,140.0
159399,52.0,140.0
159400,52.0,140.0
159401,52.0,140.0
159402,52.0,140.0
159403,52.0,140.0
159404,52.0,140.0
159405,52.0,140.0
159406,52.0,140.0
159407,52.0,140.0
159408,52.0,141.0
159409,52.0,141.0
159410,52.0,141.0
159411,52.0,141.0
159412,52.0,141.0
159413,52.0,141.0
159414,52.0,141.0
159415,52.0,141.0
159416,52.0,141.0
159417,52.0,141.0
159418,52.0,142.0
159419,51.0,142.0
159420,51.0,142.0
159421,51.0,142.0
159422,51.0,142.0
159423,51.0,142.0
159424,51.0,142.0
159425,51.0,142.0
159426,51.0,142.0
159427,51.0,142.0
159428,51.0,143.0
159429,51.0,143.0
159430,51.0,143.0
159431,51.0,143.0
159432,51.0,143.0
159433,51.0,143.0
159434,51.0,143.0
159435,51.0,143.0
159436,51.0,143.0
159437,51.0,143.0
159438,51.0,144.0
159439,51.0,144.0
159440,51.0,144.0
159441,51.0,144.0
159442,51.0,144.0
159443,51.0,144.0
159444,51.0,144.0
159445,51.0,144.0
159446,51.0,144.0
159447,51.0,144.0
159448,51.0,145.0
159449,51.0,145.0
159450,51.0,145.0
159451,51.0,145.0
159452,51.0,145.0
159453,51.0,145.0
159454,51.0,145.0
159455,51.0,145.0
159456,51.0,145.0
159457,51.0,145.0
159458,51.0,145.0
159459,51.0,146.0
159460,51.0,146.0
159461,51.0,146.0
159462,51.0,146.0
159463,51.0,146.0
159464,51.0,146.0
159465,51.0,146.0
159466,51.0,146.0
159467,51.0,146.0
159468,51.0,146.0
159469,51.0,147.0
159470,51.0,147.0
159471,51.0,147.0
159472,51.0,147.0
159473,50.0,147.0
159474,50.0,147.0
159475,50.0,147.0
159476,50.0,147.0
159477,50.0,147.0
159478,50.0,147.0
159479,50.0,148.0
159480,50.0,148.0
159481,50.0,148.0
159482,50.0,148.0
159483,50.0,148.0
159484,50.0,148.0
159485,50.0,148.0
159486,50.0,148.0
159487,50.0,148.0
159488,50.0,148.0
159489,50.0,148.0
159490,50.0,149.0
159491,50.0,149.0
159492,50.0,149.0
159493,50.0,149.0
159494,50.0,149.0
159495,50.0,149.0
159496,50.0,149.0
159497,50.0,149.0
159498,50.0,149.0
159499,50.0,149.0
159500,50.0,150.0
159501,50.0,150.0
159502,50.0,150.0
159503,50.0,150.0
159504,50.0,150.0
159505,50.0,150.0
159506,50.0,150.0
159507,50.0,150.0
159508,50.0,150.0
159509,50.0,150.0
159510,50.0,151.0
159511,50.0,151.0
159512,50.0,151.0
159513,50.0,151.0
159514,50.0,151.0
159515,50.0,151.0
159516,50.0,151.0
159517,50.0,151.0
159518,50.0,151.0
159519,50.0,151.0
159520,50.0,152.0
159521,50.0,152.0
159522,50.0,152.0
159523,50.0,152.0
159524,50.0,152.0
159525,49.0,152.0
159526,49.0,152.0
159527,49.0,152.0
159528,49.0,152.0
159529,49.0,152.0
159530,49.0,152.0
159531,49.0,153.0
159532,49.0,153.0
159533,49.0,153.0
159534,49.0,153.0
159535,49.0,153.0
159536,49.0,153.0
159537,49.0,153.0
159538,49.0,153.0
159539,49.0,153.0
159540,49.0,153.0
159541,49.0,154.0
159542,49.0,154.0
159543,49.0,154.0
159544,49.0,154.0
159545,49.0,154.0
159546,49.0,154.0
159547,49.0,154.0
159548,49.0,154.0
159549,49.0,154.0
159550,49.0,154.0
159551,49.0,155.0
159552,49.0,155.0
159553,49.0,155.0
159554,49.0,155.0
159555,49.0,155.0
159556,49.0,155.0
159557,49.0,155.0
159558,49.0,155.0
159559,49.0,155.0
159560,49.0,155.0
159561,49.0,155.0
159562,49.0,156.0
159563,49.0,156.0
159564,49.0,156.0
159565,49.0,156.0
159566,49.0,156.0
159567,49.0,156.0
159568,49.0,156.0
159569,49.0,156.0
159570,49.0,156.0
159571,49.0,156.0
159572,49.0,157.0
159573,49.0,157.0
159574,49.0,157.0
159575,49.0,157.0
159576,48.0,157.0
159577,48.0,157.0
159578,48.0,157.0
159579,48.0,157.0
159580,48.0,157.0
159581,48.0,157.0
159582,48.0,158.0
159583,48.0,158.0
159584,48.0,158.0
159585,48.0,158.0
159586,48.0,158.0
159587,48.0,158.0
159588,48.0,158.0
159589,48.0,158.0
159590,48.0,158.0
159591,48.0,158.0
159592,48.0,158.0
159593,48.0,159.0
159594,48.0,159.0
159595,48.0,159.0
159596,48.0,159.0
159597,48.0,159.0
159598,48.0,159.0
159599,48.0,159.0
159600,48.0,159.0
159601,48.0,159.0
159602,48.0,159.0
159603,48.0,160.0
159604,48.0,160.0
159605,48.0,160.0
159606,48.0,160.0
159607,48.0,160.0
159608,48.0,160.0
159609,48.0,160.0
159610,48.0,160.0
159611,48.0,160.0
159612,48.0,160.0
159613,48.0,161.0
159614,48.0,161.0
159615,48.0,161.0
159616,48.0,161.0
159617,48.0,161.0
159618,48.0,161.0
159619,48.0,161.0
159620,48.0,161.0
159621,48.0,161.0
159622,48.0,161.0
159623,48.0,161.0
159624,48.0,162.0
159625,48.0,162.0
159626,47.0,162.0
159627,47.0,162.0
159628,47.0,162.0
159629,47.0,162.0
159630,47.0,162.0
159631,47.0,162.0
159632,47.0,162.0
159633,47.0,162.0
159634,47.0,163.0
159635,47.0,163.0
159636,47.0,163.0
159637,47.0,163.0
159638,47.0,163.0
159639,47.0,163.0
159640,47.0,163.0
159641,47.0,163.0
159642,47.0,163.0
159643,47.0,163.0
159644,47.0,163.0
159645,47.0,164.0
159646,47.0,164.0
159647,47.0,164.0
159648,47.0,164.0
159649,47.0,164.0
159650,47.0,164.0
159651,47.0,164.0
159652,47.0,164.0
159653,47.0,164.0
159654,47.0,164.0
159655,47.0,165.0
159656,47.0,165.0
159657,47.0,165.0
159658,47.0,165.0
159659,47.0,165.0
159660,47.0,165.0
159661,47.0,165.0
159662,47.0,165.0
159663,47.0,165.0
159664,47.0,165.0
159665,47.0,166.0
159666,47.0,166.0
159667,47.0,166.0
159668,47.0,166.0
159669,47.0,166.0
159670,47.0,166.0
159671,47.0,166.0
159672,47.0,166.0
159673,47.0,166.0
159674,46.0,166.0
159675,46.0,166.0
159676,46.0,167.0
159677,46.0,167.0
159678,46.0,167.0
159679,46.0,167.0
159680,46.0,167.0
159681,46.0,167.0
159682,46.0,167.0
159683,46.0,167.0
159684,46.0,167.0
159685,46.0,167.0
159686,46.0,168.0
159687,46.0,168.0
159688,46.0,168.0
159689,46.0,168.0
159690,46.0,168.0
159691,46.0,168.0
159692,46.0,168.0
159693,46.0,168.0
159694,46.0,168.0
159695,46.0,168.0
159696,46.0,168.0
159697,46.0,169.0
159698,46.0,169.0
159699,46.0,169.0
159700,46.0,169.0
159701,46.0,169.0
159702,46.0,169.0
159703,46.0,169.0
159704,46.0,169.0
159705,46.0,169.0
159706,46.0,169.0
159707,46.0,170.0
159708,46.0,170.0
159709,46.0,170.0
159710,46.0,170.0
159711,46.0,170.0
159712,46.0,170.0
159713,46.0,170.0
159714,46.0,170.0
159715,46.0,170.0
159716,46.0,170.0
159717,46.0,170.0
159718,46.0,171.0
159719,46.0,171.0
159720,46.0,171.0
159721,45.0,171.0
159722,45.0,171.0
159723,45.0,171.0
159724,45.0,171.0
159725,45.0,171.0
159726,45.0,171.0
159727,45.0,171.0
159728,45.0,172.0
159729,45.0,172.0
159730,45.0,172.0
159731,45.0,172.0
159732,45.0,172.0
159733,45.0,172.0
159734,45.0,172.0
159735,45.0,172.0
159736,45.0,172.0
159737,45.0,172.0
159738,45.0,172.0
159739,45.0,173.0
159740,45.0,173.0
159741,45.0,173.0
159742,45.0,173.0
159743,45.0,173.0
159744,53.0,133.0
159745,53.0,133.0
159746,53.0,133.0
159747,53.0,133.0
159748,53.0,133.0
159749,53.0,133.0
159750,53.0,133.0
159751,53.0,133.0
159752,53.0,134.0
159753,53.0,134.0
159754,53.0,134.0
159755,53.0,134.0
159756,53.0,134.0
159757,53.0,134.0
159758,53.0,134.0
159759,53.0,134.0
159760,53.0,134.0
159761,53.0,134.0
159762,53.0,135.0
159763,53.0,135.0
159764,53.0,135.0
159765,53.0,135.0
159766,53.0,135.0
159767,53.0,135.0
159768,53.0,135.0
159769,53.0,135.0
159770,53.0,135.0
159771,53.0,135.0
159772,53.0,136.0
159773,53.0,136.0
159774,53.0,136.0
159775,53.0,136.0
159776,53.0,136.0
159777,53.0,136.0
159778,53.0,136.0
159779,53.0,136.0
159780,53.0,136.0
159781,53.0,136.0
159782,53.0,136.0
159783,52.0,137.0
159784,52.0,137.0
159785,52.0,137.0
159786,52.0,137.0
159787,52.0,137.0
159788,52.0,137.0
159789,52.0,137.0
159790,52.0,137.0
159791,52.0,137.0
159792,52.0,137.0
159793,52.0,138.0
159794,52.0,138.0
159795,52.0,138.0
159796,52.0,138.0
159797,52.0,138.0
159798,52.0,138.0
159799,52.0,138.0
159800,52.0,138.0
159801,52.0,138.0
159802,52.0,138.0
159803,52.0,139.0
159804,52.0,139.0
159805,52.0,139.0
159806,52.0,139.0
159807,52.0,139.0
159808,52.0,139.0
159809,52.0,139.0
159810,52.0,139.0
159811,52.0,139.0
159812,52.0,139.0
159813,52.0,140.0
159814,52.0,140.0
159815,52.0,140.0
159816,52.0,140.0
159817,52.0,140.0
159818,52.0,140.0
159819,52.0,140.0
159820,52.0,140.0
159821,52.0,140.0
159822,52.0,140.0
159823,52.0,141.0
159824,52.0,141.0
159825,52.0,141.0
159826,52.0,141.0
159827,52.0,141.0
159828,52.0,141.0
159829,52.0,141.0
159830,52.0,141.0
159831,52.0,141.0
159832,52.0,141.0
159833,52.0,141.0
159834,52.0,142.0
159835,52.0,142.0
159836,52.0,142.0
159837,52.0,142.0
159838,52.0,142.0
159839,51.0,142.0
159840,51.0,142.0
159841,51.0,142.0
159842,51.0,142.0
159843,51.0,142.0
159844,51.0,143.0
159845,51.0,143.0
159846,51.0,143.0
159847,51.0,143.0
159848,51.0,143.0
159849,51.0,143.0
159850,51.0,143.0
159851,51.0,143.0
159852,51.0,143.0
159853,51.0,143.0
159854,51.0,144.0
159855,51.0,144.0
159856,51.0,144.0
159857,51.0,144.0
159858,51.0,144.0
159859,51.0,144.0
159860,51.0,144.0
159861,51.0,144.0
159862,51.0,144.0
159863,51.0,144.0
159864,51.0,145.0
159865,51.0,145.0
159866,51.0,145.0
159867,51.0,145.0
159868,51.0,145.0
159869,51.0,145.0
159870,51.0,145.0
159871,51.0,145.0
159872,51.0,145.0
159873,51.0,145.0
159874,51.0,146.0
159875,51.0,146.0
159876,51.0,146.0
159877,51.0,146.0
159878,51.0,146.0
159879,51.0,146.0
159880,51.0,146.0
159881,51.0,146.0
159882,51.0,146.0
159883,51.0,146.0
159884,51.0,146.0
159885,51.0,147.0
159886,51.0,147.0
159887,51.0,147.0
159888,51.0,147.0
159889,51.0,147.0
159890,51.0,147.0
159891,51.0,147.0
159892,51.0,147.0
159893,50.0,147.0
159894,50.0,147.0
159895,50.0,148.0
159896,50.0,148.0
159897,50.0,148.0
159898,50.0,148.0
159899,50.0,148.0
159900,50.0,148.0
159901,50.0,148.0
159902,50.0,148.0
159903,50.0,148.0
159904,50.0,148.0
159905,50.0,149.0
159906,50.0,149.0
159907,50.0,149.0
159908,50.0,149.0
159909,50.0,149.0
159910,50.0,149.0
159911,50.0,149.0
159912,50.0,149.0
159913,50.0,149.0
159914,50.0,149.0
159915,50.0,149.0
159916,50.0,150.0
159917,50.0,150.0
159918,50.0,150.0
159919,50.0,150.0
159920,50.0,150.0
159921,50.0,150.0
159922,50.0,150.0
159923,50.0,150.0
159924,50.0,150.0
159925,50.0,150.0
159926,50.0,151.0
159927,50.0,151.0
159928,50.0,151.0
159929,50.0,151.0
159930,50.0,151.0
159931,50.0,151.0
159932,50.0,151.0
159933,50.0,151.0
159934,50.0,151.0
159935,50.0,151.0
159936,50.0,152.0
159937,50.0,152.0
159938,50.0,152.0
159939,50.0,152.0
159940,50.0,152.0
159941,50.0,152.0
159942,50.0,152.0
159943,50.0,152.0
159944,50.0,152.0
159945,49.0,152.0
159946,49.0,153.0
159947,49.0,153.0
159948,49.0,153.0
159949,49.0,153.0
159950,49.0,153.0
159951,49.0,153.0
159952,49.0,153.0
159953,49.0,153.0
159954,49.0,153.0
159955,49.0,153.0
159956,49.0,153.0
159957,49.0,154.0
159958,49.0,154.0
159959,49.0,154.0
159960,49.0,154.0
159961,49.0,154.0
159962,49.0,154.0
159963,49.0,154.0
159964,49.0,154.0
159965,49.0,154.0
159966,49.0,154.0
159967,49.0,155.0
159968,49.0,155.0
159969,49.0,155.0
159970,49.0,155.0
159971,49.0,155.0
159972,49.0,155.0
159973,49.0,155.0
159974,49.0,155.0
159975,49.0,155.0
159976,49.0,155.0
159977,49.0,156.0
159978,49.0,156.0
159979,49.0,156.0
159980,49.0,156.0
159981,49.0,156.0
159982,49.0,156.0
159983,49.0,156.0
159984,49.0,156.0
159985,49.0,156.0
159986,49.0,156.0
159987,49.0,156.0
159988,49.0,157.0
159989,49.0,157.0
159990,49.0,157.0
159991,49.0,157.0
159992,49.0,157.0
159993,49.0,157.0
159994,49.0,157.0
159995,49.0,157.0
159996,48.0,157.0
159997,48.0,157.0
159998,48.0,158.0
159999,48.0,158.0
160000,48.0,158.0
160001,48.0,158.0
160002,48.0,158.0
160003,48.0,158.0
160004,48.0,158.0
160005,48.0,158.0
160006,48.0,158.0
160007,48.0,158.0
160008,48.0,159.0
160009,48.0,159.0
160010,48.0,159.0
160011,48.0,159.0
160012,48.0,159.0
160013,48.0,159.0
160014,48.0,159.0
160015,48.0,159.0
160016,48.0,159.0
160017,48.0,159.0
160018,48.0,159.0
160019,48.0,160.0
160020,48.0,160.0
160021,48.0,160.0
160022,48.0,160.0
160023,48.0,160.0
160024,48.0,160.0
160025,48.0,160.0
160026,48.0,160.0
160027,48.0,160.0
160028,48.0,160.0
160029,48.0,161.0
160030,48.0,161.0
160031,48.0,161.0
160032,48.0,161.0
160033,48.0,161.0
160034,48.0,161.0
160035,48.0,161.0
160036,48.0,161.0
160037,48.0,161.0
160038,48.0,161.0
