site_name,id,value,date,lon,lat,x,y
CHEMUNG RIVER AT CHEMUNG NY,1531000,309.0,2002-10-06,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,280.0,2002-10-07,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,262.0,2002-10-08,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,243.0,2002-10-09,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,237.0,2002-10-10,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,239.0,2002-10-11,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,244.0,2002-10-12,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,244.0,2002-10-13,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,239.0,2002-10-14,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,227.0,2002-10-15,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,279.0,2002-10-16,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,532.0,2002-10-17,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,696.0,2002-10-18,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,712.0,2002-10-19,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,521.0,2002-10-20,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,493.0,2002-10-21,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,463.0,2002-10-22,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,426.0,2002-10-23,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,400.0,2002-10-24,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,384.0,2002-10-25,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,457.0,2002-10-26,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,635.0,2002-10-27,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,741.0,2002-10-28,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,604.0,2002-10-29,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,530.0,2002-10-30,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,456.0,2002-10-31,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,427.0,2002-11-01,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,415.0,2002-11-02,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,404.0,2002-11-03,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,384.0,2002-11-04,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,375.0,2002-11-05,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,391.0,2002-11-06,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,418.0,2002-11-07,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,407.0,2002-11-08,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,413.0,2002-11-09,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,410.0,2002-11-10,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,412.0,2002-11-11,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,410.0,2002-11-12,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,427.0,2002-11-13,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,498.0,2002-11-14,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,514.0,2002-11-15,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,529.0,2002-11-16,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,1370.0,2002-11-17,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,2520.0,2002-11-18,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,2400.0,2002-11-19,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,1860.0,2002-11-20,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,1500.0,2002-11-21,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,1570.0,2002-11-22,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,2100.0,2002-11-23,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,2190.0,2002-11-24,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,1900.0,2002-11-25,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,1740.0,2002-11-26,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,1610.0,2002-11-27,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,1450.0,2002-11-28,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,1290.0,2002-11-29,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,1170.0,2002-11-30,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,1090.0,2002-12-01,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,992.0,2002-12-02,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,850.0,2002-12-03,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,640.0,2002-12-04,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,750.0,2002-12-05,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,840.0,2002-12-06,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,820.0,2002-12-07,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,800.0,2002-12-08,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,700.0,2002-12-09,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,680.0,2002-12-10,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,800.0,2002-12-11,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,864.0,2002-12-12,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,1110.0,2002-12-13,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,2400.0,2002-12-14,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,4600.0,2002-12-15,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,4800.0,2002-12-16,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,3290.0,2002-12-17,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,2300.0,2002-12-18,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,2100.0,2002-12-19,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,3810.0,2002-12-20,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,10200.0,2002-12-21,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,5830.0,2002-12-22,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,4240.0,2002-12-23,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,3450.0,2002-12-24,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,3080.0,2002-12-25,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,2850.0,2002-12-26,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,2450.0,2002-12-27,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,2140.0,2002-12-28,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,2090.0,2002-12-29,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,1920.0,2002-12-30,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,1950.0,2002-12-31,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,4090.0,2003-01-01,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,9550.0,2003-01-02,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,6200.0,2003-01-03,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,4840.0,2003-01-04,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,3900.0,2003-01-05,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,3390.0,2003-01-06,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,2990.0,2003-01-07,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,2830.0,2003-01-08,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,3170.0,2003-01-09,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,3740.0,2003-01-10,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,3610.0,2003-01-11,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,2900.0,2003-01-12,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,2600.0,2003-01-13,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,2050.0,2003-01-14,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,1850.0,2003-01-15,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,1750.0,2003-01-16,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,1600.0,2003-01-17,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,1300.0,2003-01-18,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,1350.0,2003-01-19,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,1300.0,2003-01-20,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,1200.0,2003-01-21,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,1100.0,2003-01-22,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,960.0,2003-01-23,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,880.0,2003-01-24,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,930.0,2003-01-25,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,950.0,2003-01-26,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,920.0,2003-01-27,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,850.0,2003-01-28,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,810.0,2003-01-29,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,820.0,2003-01-30,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,830.0,2003-01-31,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,850.0,2003-02-01,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,874.0,2003-02-02,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,911.0,2003-02-03,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,1100.0,2003-02-04,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,1500.0,2003-02-05,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,1700.0,2003-02-06,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,1700.0,2003-02-07,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,1600.0,2003-02-08,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,1350.0,2003-02-09,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,1150.0,2003-02-10,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,1050.0,2003-02-11,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,1020.0,2003-02-12,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,1000.0,2003-02-13,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,980.0,2003-02-14,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,900.0,2003-02-15,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,850.0,2003-02-16,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,820.0,2003-02-17,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,800.0,2003-02-18,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,820.0,2003-02-19,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,840.0,2003-02-20,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,860.0,2003-02-21,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,980.0,2003-02-22,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,1600.0,2003-02-23,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,3800.0,2003-02-24,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,4580.0,2003-02-25,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,3540.0,2003-02-26,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,2850.0,2003-02-27,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,2720.0,2003-02-28,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,2430.0,2003-03-01,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,2230.0,2003-03-02,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,2000.0,2003-03-03,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,1750.0,2003-03-04,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,1800.0,2003-03-05,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,2120.0,2003-03-06,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,2000.0,2003-03-07,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,1920.0,2003-03-08,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,2510.0,2003-03-09,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,3250.0,2003-03-10,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,3000.0,2003-03-11,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,2850.0,2003-03-12,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,3200.0,2003-03-13,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,3000.0,2003-03-14,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,3050.0,2003-03-15,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,6440.0,2003-03-16,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,20100.0,2003-03-17,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,31800.0,2003-03-18,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,26900.0,2003-03-19,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,22700.0,2003-03-20,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,31900.0,2003-03-21,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,23900.0,2003-03-22,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,21700.0,2003-03-23,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,21800.0,2003-03-24,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,18000.0,2003-03-25,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,15700.0,2003-03-26,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,13600.0,2003-03-27,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,9110.0,2003-03-28,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,7330.0,2003-03-29,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,7700.0,2003-03-30,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,7300.0,2003-03-31,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,6500.0,2003-04-01,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,8660.0,2003-04-02,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,11700.0,2003-04-03,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,8280.0,2003-04-04,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,17700.0,2003-04-05,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,19900.0,2003-04-06,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,10900.0,2003-04-07,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,8490.0,2003-04-08,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,7420.0,2003-04-09,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,7050.0,2003-04-10,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,8050.0,2003-04-11,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,7190.0,2003-04-12,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,6240.0,2003-04-13,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,5020.0,2003-04-14,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,4320.0,2003-04-15,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,3810.0,2003-04-16,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,3410.0,2003-04-17,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,3080.0,2003-04-18,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,2840.0,2003-04-19,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,2550.0,2003-04-20,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,2390.0,2003-04-21,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,2340.0,2003-04-22,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,2380.0,2003-04-23,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,2320.0,2003-04-24,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,2040.0,2003-04-25,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,1800.0,2003-04-26,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,1750.0,2003-04-27,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,1600.0,2003-04-28,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,1440.0,2003-04-29,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,1320.0,2003-04-30,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,1250.0,2003-05-01,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,1280.0,2003-05-02,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,1580.0,2003-05-03,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,1610.0,2003-05-04,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,1480.0,2003-05-05,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,1430.0,2003-05-06,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,1360.0,2003-05-07,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,1290.0,2003-05-08,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,1240.0,2003-05-09,-76.59609296,42.00346642,135,153
CHEMUNG RIVER AT CHEMUNG NY,1531000,1180.0,2003-05-10,-76.59609296,42.00346642,135,153
